latest_scores.algo_version,latest_scores.attention_score,latest_scores.attention_score_change_week,latest_scores.cluster_id,latest_scores.created_at,latest_scores.id,latest_scores.insider_score,latest_scores.insider_score_change_week,latest_scores.organisation_rank,latest_scores.personal_rank,latest_scores.rank,latest_scores.vote,clusters.created_at,clusters.description,clusters.id,clusters.name,clusters.updated_at,id,created_at,username,name,description,entities.description.cashtags,entities.description.hashtags,entities.description.mentions,entities.description.urls,entities.url.urls,location,pinned_tweet_id,profile_image_url,protected,public_metrics.followers_count,public_metrics.following_count,public_metrics.listed_count,public_metrics.tweet_count,url,verified,withheld.scope,withheld.copyright,withheld.country_codes,__twarc.retrieved_at,__twarc.url,__twarc.version,
4.1.0,284.44836,-18.795837,7799179296.0,"Wed, 07 Dec 2022 00:00:00 GMT",40978123.0,0.5900962,-0.035910964,,119.0,122.0,0.0,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179296.0,YC,"Fri, 27 Aug 2021 15:14:17 GMT",149763,2006-12-22T06:29:50.000Z,sriramk,Sriram Krishnan - sriramk.eth,I invest @a16z crypto. \n\n- Used to build products. believe tech is the answer\n- Host a podcast on how people made it  - @aarthisrirampod.\n- https://t.co/VIQU0kf23z,,,"[{""start"": 9, ""end"": 14, ""username"": ""a16z""}, {""start"": 120, ""end"": 136, ""username"": ""aarthisrirampod""}]","[{""start"": 140, ""end"": 163, ""url"": ""https://t.co/VIQU0kf23z"", ""expanded_url"": ""http://sriramk.com"", ""display_url"": ""sriramk.com""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/VIQU0kf23z"", ""expanded_url"": ""http://sriramk.com"", ""display_url"": ""sriramk.com""}]",San Francisco,1601651215229931522,https://pbs.twimg.com/profile_images/1486656046990970880/zfu-pvK__normal.jpg,False,177777,1089,2689,15581,https://t.co/VIQU0kf23z,True,,,,2022-12-16T04:48:33+00:00,https://api.twitter.com/2/users/1470200181010403334/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,265.99945,8.766357,116.0,"Wed, 07 Dec 2022 00:00:00 GMT",40090994.0,0.6643615,-0.071715474,,142.0,146.0,0.22637258,"Tue, 24 May 2022 10:46:14 GMT",,116.0,Venture Capital,"Tue, 24 May 2022 10:46:14 GMT",116988614,2010-02-24T05:31:15.000Z,jesslivingston,Jessica Livingston,"Co-founder, Y Combinator",,,,,,,,https://pbs.twimg.com/profile_images/1114857140/JL_headshot_normal.jpg,False,71593,71,1375,1254,,True,,,,2022-12-16T04:48:33+00:00,https://api.twitter.com/2/users/1470200181010403334/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,641.4435,6.0966187,7799179296.0,"Wed, 07 Dec 2022 00:00:00 GMT",40978009.0,0.73561907,0.0037391186,,7.0,8.0,2.9478621,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179296.0,YC,"Fri, 27 Aug 2021 15:14:17 GMT",116988614,2010-02-24T05:31:15.000Z,jesslivingston,Jessica Livingston,"Co-founder, Y Combinator",,,,,,,,https://pbs.twimg.com/profile_images/1114857140/JL_headshot_normal.jpg,False,71593,71,1375,1254,,True,,,,2022-12-16T04:48:33+00:00,https://api.twitter.com/2/users/1470200181010403334/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,47.52096,21.533728,66.0,"Wed, 07 Dec 2022 00:00:00 GMT",40805908.0,0.42817104,0.03870517,,2977.0,3614.0,0.0,"Tue, 16 Nov 2021 11:37:39 GMT",,66.0,Crypto,"Tue, 16 Nov 2021 11:37:39 GMT",86736696,2009-11-01T15:01:36.000Z,GeoffLewisOrg,Geoff Lewis,Founder @Bedrock | https://t.co/a2jYeAXJpV | Self @ https://t.co/fAV75yVTD8 | Temp Check https://t.co/xhZ3CEX8tR,,,"[{""start"": 8, ""end"": 16, ""username"": ""Bedrock""}]","[{""start"": 19, ""end"": 42, ""url"": ""https://t.co/a2jYeAXJpV"", ""expanded_url"": ""http://bedrockcap.com"", ""display_url"": ""bedrockcap.com""}, {""start"": 52, ""end"": 75, ""url"": ""https://t.co/fAV75yVTD8"", ""expanded_url"": ""http://geofflewis.org"", ""display_url"": ""geofflewis.org""}, {""start"": 89, ""end"": 112, ""url"": ""https://t.co/xhZ3CEX8tR"", ""expanded_url"": ""http://youtube.com/c/geofflewistv"", ""display_url"": ""youtube.com/c/geofflewistv""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/NzdFCSVOOc"", ""expanded_url"": ""http://www.bedrockcap.com/letter"", ""display_url"": ""bedrockcap.com/letter""}]",,1577678863013797888,https://pbs.twimg.com/profile_images/1519396625008967682/m1_tTQau_normal.jpg,False,46606,975,985,4746,https://t.co/NzdFCSVOOc,True,,,,2022-12-16T04:48:33+00:00,https://api.twitter.com/2/users/1470200181010403334/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,283.70642,14.39093,116.0,"Wed, 07 Dec 2022 00:00:00 GMT",40090969.0,0.71204495,-0.07071006,,118.0,121.0,6.60231,"Tue, 24 May 2022 10:46:14 GMT",,116.0,Venture Capital,"Tue, 24 May 2022 10:46:14 GMT",86736696,2009-11-01T15:01:36.000Z,GeoffLewisOrg,Geoff Lewis,Founder @Bedrock | https://t.co/a2jYeAXJpV | Self @ https://t.co/fAV75yVTD8 | Temp Check https://t.co/xhZ3CEX8tR,,,"[{""start"": 8, ""end"": 16, ""username"": ""Bedrock""}]","[{""start"": 19, ""end"": 42, ""url"": ""https://t.co/a2jYeAXJpV"", ""expanded_url"": ""http://bedrockcap.com"", ""display_url"": ""bedrockcap.com""}, {""start"": 52, ""end"": 75, ""url"": ""https://t.co/fAV75yVTD8"", ""expanded_url"": ""http://geofflewis.org"", ""display_url"": ""geofflewis.org""}, {""start"": 89, ""end"": 112, ""url"": ""https://t.co/xhZ3CEX8tR"", ""expanded_url"": ""http://youtube.com/c/geofflewistv"", ""display_url"": ""youtube.com/c/geofflewistv""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/NzdFCSVOOc"", ""expanded_url"": ""http://www.bedrockcap.com/letter"", ""display_url"": ""bedrockcap.com/letter""}]",,1577678863013797888,https://pbs.twimg.com/profile_images/1519396625008967682/m1_tTQau_normal.jpg,False,46606,975,985,4746,https://t.co/NzdFCSVOOc,True,,,,2022-12-16T04:48:33+00:00,https://api.twitter.com/2/users/1470200181010403334/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,233.4307,59.03676,7799179296.0,"Wed, 07 Dec 2022 00:00:00 GMT",40978178.0,0.66362745,-0.018870711,,172.0,177.0,0.0,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179296.0,YC,"Fri, 27 Aug 2021 15:14:17 GMT",86736696,2009-11-01T15:01:36.000Z,GeoffLewisOrg,Geoff Lewis,Founder @Bedrock | https://t.co/a2jYeAXJpV | Self @ https://t.co/fAV75yVTD8 | Temp Check https://t.co/xhZ3CEX8tR,,,"[{""start"": 8, ""end"": 16, ""username"": ""Bedrock""}]","[{""start"": 19, ""end"": 42, ""url"": ""https://t.co/a2jYeAXJpV"", ""expanded_url"": ""http://bedrockcap.com"", ""display_url"": ""bedrockcap.com""}, {""start"": 52, ""end"": 75, ""url"": ""https://t.co/fAV75yVTD8"", ""expanded_url"": ""http://geofflewis.org"", ""display_url"": ""geofflewis.org""}, {""start"": 89, ""end"": 112, ""url"": ""https://t.co/xhZ3CEX8tR"", ""expanded_url"": ""http://youtube.com/c/geofflewistv"", ""display_url"": ""youtube.com/c/geofflewistv""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/NzdFCSVOOc"", ""expanded_url"": ""http://www.bedrockcap.com/letter"", ""display_url"": ""bedrockcap.com/letter""}]",,1577678863013797888,https://pbs.twimg.com/profile_images/1519396625008967682/m1_tTQau_normal.jpg,False,46606,975,985,4746,https://t.co/NzdFCSVOOc,True,,,,2022-12-16T04:48:33+00:00,https://api.twitter.com/2/users/1470200181010403334/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,51.37113,13.72348,66.0,"Wed, 07 Dec 2022 00:00:00 GMT",40805076.0,0.32480225,-0.007429898,,2241.0,2782.0,0.0033112261,"Tue, 16 Nov 2021 11:37:39 GMT",,66.0,Crypto,"Tue, 16 Nov 2021 11:37:39 GMT",369735258,2011-09-07T21:18:44.000Z,ryantakesoff,Ryan Breslow ♥️,"Obsessive Entrepreneur. https://t.co/WiyVWg4htL, @Bolt, @Eco, https://t.co/jt7ETeJ0ei, https://t.co/cIuhOtz5sG, https://t.co/ID7q2L47q6, Always Be Building 🔥🔥🔥",,,"[{""start"": 49, ""end"": 54, ""username"": ""Bolt""}, {""start"": 56, ""end"": 60, ""username"": ""Eco""}]","[{""start"": 24, ""end"": 47, ""url"": ""https://t.co/WiyVWg4htL"", ""expanded_url"": ""http://Love.com"", ""display_url"": ""Love.com""}, {""start"": 62, ""end"": 85, ""url"": ""https://t.co/jt7ETeJ0ei"", ""expanded_url"": ""http://TheMvmt.org"", ""display_url"": ""TheMvmt.org""}, {""start"": 87, ""end"": 110, ""url"": ""https://t.co/cIuhOtz5sG"", ""expanded_url"": ""http://Conscious.org"", ""display_url"": ""Conscious.org""}, {""start"": 112, ""end"": 135, ""url"": ""https://t.co/ID7q2L47q6"", ""expanded_url"": ""http://Fourdayweek.com"", ""display_url"": ""Fourdayweek.com""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/GIeqy0C8bi"", ""expanded_url"": ""http://ryantakesoff.com/books"", ""display_url"": ""ryantakesoff.com/books""}]",,1586026479208448001,https://pbs.twimg.com/profile_images/1591275643676889088/b5vKlE16_normal.jpg,False,195930,1919,2045,3195,https://t.co/GIeqy0C8bi,True,,,,2022-12-16T04:48:33+00:00,https://api.twitter.com/2/users/1470200181010403334/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,97.222664,-63.722282,116.0,"Wed, 07 Dec 2022 00:00:00 GMT",40091786.0,0.5351488,-0.10367864,,896.0,938.0,0.38013968,"Tue, 24 May 2022 10:46:14 GMT",,116.0,Venture Capital,"Tue, 24 May 2022 10:46:14 GMT",369735258,2011-09-07T21:18:44.000Z,ryantakesoff,Ryan Breslow ♥️,"Obsessive Entrepreneur. https://t.co/WiyVWg4htL, @Bolt, @Eco, https://t.co/jt7ETeJ0ei, https://t.co/cIuhOtz5sG, https://t.co/ID7q2L47q6, Always Be Building 🔥🔥🔥",,,"[{""start"": 49, ""end"": 54, ""username"": ""Bolt""}, {""start"": 56, ""end"": 60, ""username"": ""Eco""}]","[{""start"": 24, ""end"": 47, ""url"": ""https://t.co/WiyVWg4htL"", ""expanded_url"": ""http://Love.com"", ""display_url"": ""Love.com""}, {""start"": 62, ""end"": 85, ""url"": ""https://t.co/jt7ETeJ0ei"", ""expanded_url"": ""http://TheMvmt.org"", ""display_url"": ""TheMvmt.org""}, {""start"": 87, ""end"": 110, ""url"": ""https://t.co/cIuhOtz5sG"", ""expanded_url"": ""http://Conscious.org"", ""display_url"": ""Conscious.org""}, {""start"": 112, ""end"": 135, ""url"": ""https://t.co/ID7q2L47q6"", ""expanded_url"": ""http://Fourdayweek.com"", ""display_url"": ""Fourdayweek.com""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/GIeqy0C8bi"", ""expanded_url"": ""http://ryantakesoff.com/books"", ""display_url"": ""ryantakesoff.com/books""}]",,1586026479208448001,https://pbs.twimg.com/profile_images/1591275643676889088/b5vKlE16_normal.jpg,False,195930,1919,2045,3195,https://t.co/GIeqy0C8bi,True,,,,2022-12-16T04:48:33+00:00,https://api.twitter.com/2/users/1470200181010403334/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,47.8669,-47.566753,116.0,"Wed, 07 Dec 2022 00:00:00 GMT",40093007.0,0.76352096,-0.07916546,,2047.0,2159.0,0.013212698,"Tue, 24 May 2022 10:46:14 GMT",,116.0,Venture Capital,"Tue, 24 May 2022 10:46:14 GMT",28915224,2009-04-05T01:43:20.000Z,orenzeev,oren zeev,One Man VC (Zeev Ventures),,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/ib5qcFMABL"", ""expanded_url"": ""http://www.zeev-ventures.com"", ""display_url"": ""zeev-ventures.com""}]",,,https://pbs.twimg.com/profile_images/378800000310631101/e0d8daf5da6998874d1828121101556c_normal.jpeg,False,4585,165,68,652,https://t.co/ib5qcFMABL,False,,,,2022-12-16T04:48:33+00:00,https://api.twitter.com/2/users/1470200181010403334/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,4.5241756,-29.10134,7799179296.0,"Wed, 07 Dec 2022 00:00:00 GMT",40984088.0,0.7436747,0.051512897,,5572.0,6087.0,0.0,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179296.0,YC,"Fri, 27 Aug 2021 15:14:17 GMT",28915224,2009-04-05T01:43:20.000Z,orenzeev,oren zeev,One Man VC (Zeev Ventures),,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/ib5qcFMABL"", ""expanded_url"": ""http://www.zeev-ventures.com"", ""display_url"": ""zeev-ventures.com""}]",,,https://pbs.twimg.com/profile_images/378800000310631101/e0d8daf5da6998874d1828121101556c_normal.jpeg,False,4585,165,68,652,https://t.co/ib5qcFMABL,False,,,,2022-12-16T04:48:33+00:00,https://api.twitter.com/2/users/1470200181010403334/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,545.9958,-135.2107,116.0,"Wed, 07 Dec 2022 00:00:00 GMT",40090851.0,0.60958296,-0.09452015,,3.0,3.0,53.129185,"Tue, 24 May 2022 10:46:14 GMT",,116.0,Venture Capital,"Tue, 24 May 2022 10:46:14 GMT",5252591,2007-04-19T17:57:15.000Z,bgurley,Bill Gurley,"VC @benchmark, Investor: @grubhub, @zillow, @uber, @stitchfix, @nextdoor, @glassdoor, @hacker0x01, @solvhealth, @roverdotcom, @goodeggs, @instawork",,,"[{""start"": 3, ""end"": 13, ""username"": ""benchmark""}, {""start"": 25, ""end"": 33, ""username"": ""grubhub""}, {""start"": 35, ""end"": 42, ""username"": ""zillow""}, {""start"": 44, ""end"": 49, ""username"": ""uber""}, {""start"": 51, ""end"": 61, ""username"": ""stitchfix""}, {""start"": 63, ""end"": 72, ""username"": ""nextdoor""}, {""start"": 74, ""end"": 84, ""username"": ""glassdoor""}, {""start"": 86, ""end"": 97, ""username"": ""hacker0x01""}, {""start"": 99, ""end"": 110, ""username"": ""solvhealth""}, {""start"": 112, ""end"": 124, ""username"": ""roverdotcom""}, {""start"": 126, ""end"": 135, ""username"": ""goodeggs""}, {""start"": 137, ""end"": 147, ""username"": ""instawork""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/BIBDj8bT25"", ""expanded_url"": ""http://www.abovethecrowd.com"", ""display_url"": ""abovethecrowd.com""}]",,1104489899581878272,https://pbs.twimg.com/profile_images/1338587084911767554/Le6JNY5F_normal.jpg,False,603868,1390,7270,11451,https://t.co/BIBDj8bT25,True,,,,2022-12-16T04:48:33+00:00,https://api.twitter.com/2/users/1470200181010403334/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,9.168115,-3.2059288,116.0,"Wed, 07 Dec 2022 00:00:00 GMT",40100305.0,0.6717973,-0.07499081,,8638.0,9457.0,0.0,"Tue, 24 May 2022 10:46:14 GMT",,116.0,Venture Capital,"Tue, 24 May 2022 10:46:14 GMT",14247751,2008-03-28T23:04:56.000Z,blakemur,Blake Murray,CEO @divvy_hq (acq. $2.5b),,,"[{""start"": 4, ""end"": 13, ""username"": ""divvy_hq""}]",,,"Lehi, UT",,https://pbs.twimg.com/profile_images/1600262756900356096/AtjZhmMB_normal.jpg,False,1403,79,22,568,,False,,,,2022-12-16T04:48:33+00:00,https://api.twitter.com/2/users/1470200181010403334/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,232.94072,0.0,282.0,"Wed, 07 Dec 2022 00:00:00 GMT",41458795.0,0.89339834,0.0,,167.0,174.0,0.0,"Thu, 28 Jul 2022 14:25:41 GMT",,282.0,@lambdaschool & @bloomtech,"Thu, 28 Jul 2022 14:25:41 GMT",14247751,2008-03-28T23:04:56.000Z,blakemur,Blake Murray,CEO @divvy_hq (acq. $2.5b),,,"[{""start"": 4, ""end"": 13, ""username"": ""divvy_hq""}]",,,"Lehi, UT",,https://pbs.twimg.com/profile_images/1600262756900356096/AtjZhmMB_normal.jpg,False,1403,79,22,568,,False,,,,2022-12-16T04:48:33+00:00,https://api.twitter.com/2/users/1470200181010403334/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,1.4115936,-1.1562427,7799179296.0,"Wed, 07 Dec 2022 00:00:00 GMT",40985913.0,0.6498916,0.0002399087,,7182.0,7911.0,0.0,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179296.0,YC,"Fri, 27 Aug 2021 15:14:17 GMT",14247751,2008-03-28T23:04:56.000Z,blakemur,Blake Murray,CEO @divvy_hq (acq. $2.5b),,,"[{""start"": 4, ""end"": 13, ""username"": ""divvy_hq""}]",,,"Lehi, UT",,https://pbs.twimg.com/profile_images/1600262756900356096/AtjZhmMB_normal.jpg,False,1403,79,22,568,,False,,,,2022-12-16T04:48:33+00:00,https://api.twitter.com/2/users/1470200181010403334/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,6.500113,0.0,66.0,"Wed, 07 Dec 2022 00:00:00 GMT",40819198.0,0.42679125,0.0,,13014.0,16904.0,0.0,"Tue, 16 Nov 2021 11:37:39 GMT",,66.0,Crypto,"Tue, 16 Nov 2021 11:37:39 GMT",1654429820,2013-08-08T03:05:08.000Z,emilyhxrrera,em herrera is in NY 🌃,investor @nightventures_ | building @the_wiress | prev @bbgventures @harlemcapital @nbc | #cyborg | em@night.co,,"[{""start"": 90, ""end"": 97, ""tag"": ""cyborg""}]","[{""start"": 9, ""end"": 24, ""username"": ""nightventures_""}, {""start"": 36, ""end"": 47, ""username"": ""the_wiress""}, {""start"": 55, ""end"": 67, ""username"": ""bbgventures""}, {""start"": 68, ""end"": 82, ""username"": ""harlemcapital""}, {""start"": 83, ""end"": 87, ""username"": ""nbc""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/JeEtPaYeJ8"", ""expanded_url"": ""https://nightventures.com"", ""display_url"": ""nightventures.com""}]",ny,1523704156481294337,https://pbs.twimg.com/profile_images/1472319181097824256/hY5RmhQs_normal.jpg,False,17094,3553,187,15052,https://t.co/JeEtPaYeJ8,False,,,,2022-12-16T04:48:33+00:00,https://api.twitter.com/2/users/1470200181010403334/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
