latest_scores.algo_version,latest_scores.attention_score,latest_scores.attention_score_change_week,latest_scores.cluster_id,latest_scores.created_at,latest_scores.id,latest_scores.insider_score,latest_scores.insider_score_change_week,latest_scores.organisation_rank,latest_scores.personal_rank,latest_scores.rank,latest_scores.vote,clusters.created_at,clusters.description,clusters.id,clusters.name,clusters.updated_at,id,created_at,username,name,description,entities.description.cashtags,entities.description.hashtags,entities.description.mentions,entities.description.urls,entities.url.urls,location,pinned_tweet_id,profile_image_url,protected,public_metrics.followers_count,public_metrics.following_count,public_metrics.listed_count,public_metrics.tweet_count,url,verified,withheld.scope,withheld.copyright,withheld.country_codes,__twarc.retrieved_at,__twarc.url,__twarc.version,
4.1.0,3.8475175,0.0,357.0,"Wed, 07 Dec 2022 00:00:00 GMT",39943240.0,0.7557501,0.0,413.0,,2633.0,0.0,"Fri, 02 Dec 2022 15:37:09 GMT",,357.0,Game B,"Fri, 02 Dec 2022 15:37:09 GMT",754014266664087562,2016-07-15T18:06:24.000Z,versandlukas,vers and lukas (podcast),your favorite schizos @vers_laLune and @schizo_freq shoot the shit and talk to other online schizos,,,"[{""start"": 22, ""end"": 34, ""username"": ""vers_laLune""}, {""start"": 39, ""end"": 51, ""username"": ""schizo_freq""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/e5ShuL3GjU"", ""expanded_url"": ""https://www.patreon.com/versandlukas"", ""display_url"": ""patreon.com/versandlukas""}]",,1582047395676028929,https://pbs.twimg.com/profile_images/1574576596895277057/5kaZbqqJ_normal.jpg,False,694,31,4,251,https://t.co/e5ShuL3GjU,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,737570315794972674,2016-05-31T09:04:01.000Z,milkspouse,doll,lucky in love 💖 homemaker,,,,,,,,https://pbs.twimg.com/profile_images/1516516013348589569/77qmUtEz_normal.jpg,False,108,122,3,12795,,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,1079651667908407297,2018-12-31T08:13:11.000Z,stupidegirl123,addi🐇,anne sexton apologist,,,,,,,1537987712401014788,https://pbs.twimg.com/profile_images/1597757249077772289/dqqvno87_normal.jpg,False,1751,318,1,8781,,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,29.571146,0.0,361.0,"Wed, 07 Dec 2022 00:00:00 GMT",39963608.0,0.8773145,0.0,,2188.0,2550.0,0.02463289,"Fri, 02 Dec 2022 15:37:09 GMT",,361.0,Libertarianism,"Fri, 02 Dec 2022 15:37:09 GMT",30546476,2009-04-11T23:03:02.000Z,anarchyinblack,Marcel Dumas 🇩🇴🇭🇹,Fanatic Materialist. Moderate Pacifist. Economics Imperialist.\nPhD Candidate @MasonEconomics.\nIWSB. Try to curb your envy: it will be taken as prejudice.,,,"[{""start"": 77, ""end"": 92, ""username"": ""MasonEconomics""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/yBtjrKO4GM"", ""expanded_url"": ""https://mises.org/profile/marcel-gautreau"", ""display_url"": ""mises.org/profile/marcel\u2026""}]","All Creation, USA",1480618888505307140,https://pbs.twimg.com/profile_images/1546983699715063810/mW9he_Rj_normal.jpg,False,2946,2425,12,5352,https://t.co/yBtjrKO4GM,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,1430259212542693391,2021-08-24T20:02:34.000Z,bigbink69420,binky,hehe,,,,,,lol,1594762110281867265,https://pbs.twimg.com/profile_images/1595054531066347526/g6ZhuoXR_normal.jpg,False,25466,2859,29,189,,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,1467567370017423383,2021-12-05T18:51:50.000Z,tofurespector,anna 🇩🇰,,,,,,,,,https://pbs.twimg.com/profile_images/1495825700678475790/guI_jjF-_normal.jpg,False,535,129,1,8,,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,2.9723403,0.0,7799179292.0,"Wed, 07 Dec 2022 00:00:00 GMT",40755366.0,0.8308631,0.0,,16391.0,18489.0,0.0,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179292.0,BAYC,"Fri, 27 Aug 2021 15:14:17 GMT",1334585025988214785,2020-12-03T19:47:25.000Z,iamnftsimon,Simon Lovell,🧠 @forbes featured exec coach & personal growth writer @entrepreneur. 🎬 Founder @dogliens - Merging Hollywood storytelling with elite coaching utility 🐶👽,,,"[{""start"": 2, ""end"": 9, ""username"": ""forbes""}, {""start"": 55, ""end"": 68, ""username"": ""entrepreneur""}, {""start"": 80, ""end"": 89, ""username"": ""dogliens""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/G4iEtuBuX6"", ""expanded_url"": ""http://linktr.ee/dogliens"", ""display_url"": ""linktr.ee/dogliens""}]",,1570456592281227264,https://pbs.twimg.com/profile_images/1603514068471537664/dcUalanE_normal.jpg,False,1851,3006,11,2464,https://t.co/G4iEtuBuX6,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,1373610197751582722,2021-03-21T12:19:37.000Z,HeatherfairyJ,🎄𝔍❄️,"Piano player, dancer, archaeology student, 21. Wife of Mr. Fàbregas",,,,,,"Lancashire, England",,https://pbs.twimg.com/profile_images/1595800937192464390/478RM_Ib_normal.jpg,False,448,108,4,976,,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,1241559513133658118,2020-03-22T02:57:23.000Z,speedwhacker,John,"Go fast, crash fast",,,,,,,,https://pbs.twimg.com/profile_images/1241560354871824389/2y3j_H4R_normal.jpg,True,42,247,0,433,,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,52.13899,16.740482,66.0,"Wed, 07 Dec 2022 00:00:00 GMT",40804996.0,0.6631332,-0.0033380985,,2169.0,2702.0,0.0,"Tue, 16 Nov 2021 11:37:39 GMT",,66.0,Crypto,"Tue, 16 Nov 2021 11:37:39 GMT",1367350640830255105,2021-03-04T05:46:37.000Z,Cheguevoblin,Che,internet troll\n\nCheck out my Youtube channel https://t.co/vwiecSSTRr,,,,"[{""start"": 45, ""end"": 68, ""url"": ""https://t.co/vwiecSSTRr"", ""expanded_url"": ""http://youtube.com/@che42069"", ""display_url"": ""youtube.com/@che42069""}]",,,1598407043039522816,https://pbs.twimg.com/profile_images/1596671356418015236/gZcXXAEw_normal.png,False,28968,677,248,16766,,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,1332772520978681856,2020-11-28T19:45:17.000Z,houseOfElros,Anardil,,,,,,,,1478006494012526594,https://pbs.twimg.com/profile_images/1583464085974355968/Il9HfA5i_normal.jpg,False,594,744,2,1248,,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,822171056081248257,2017-01-19T19:57:09.000Z,meadowrespecter,Hannah,Lover of God and all his creation.🕊,,,,,,,1581035378785415168,https://pbs.twimg.com/profile_images/1570928339095015424/2nbHxsVL_normal.jpg,False,123,239,1,628,,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,1560689212621455362,2022-08-19T18:04:47.000Z,evolaismus,Flâneuse,🦁🌞,,,,,,,,https://pbs.twimg.com/profile_images/1599206760291729411/tYrsbcZe_normal.jpg,False,1113,261,1,3113,,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,907098349395988480,2017-09-11T04:27:54.000Z,xmoanad,hasqueal,bad girl with a hope for a better day,,,,,,Hoe Park,,https://pbs.twimg.com/profile_images/907462670269521920/GaROaaY6_normal.jpg,True,4,657,0,0,,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,1435607316381020169,2021-09-08T14:14:18.000Z,lilr3x_,🦅🦍𝕷𝖎𝖑𝖗𝖊𝖝🕊️©  🫧,#30BG ⭕️🔆  Turn on my notifications to gain Retweet2gain daily @lakers✨🧬 the girrrl next door 🚪 got me #NFT •||• Dark skin • MF 🍫,,"[{""start"": 0, ""end"": 5, ""tag"": ""30BG""}, {""start"": 104, ""end"": 108, ""tag"": ""NFT""}]","[{""start"": 64, ""end"": 71, ""username"": ""lakers""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/grZ8CRGhVg"", ""expanded_url"": ""http://instagram.com/lilmao_rex"", ""display_url"": ""instagram.com/lilmao_rex""}]",Everywhere🏝🗿🇬🇧🇨🇦🇺🇸🇬🇭,1602307819474239492,https://pbs.twimg.com/profile_images/1579100846796808193/1qmAJq41_normal.jpg,False,5380,841,3,61819,https://t.co/grZ8CRGhVg,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,1152362828218740736,2019-07-19T23:41:22.000Z,therumhammer,Wolverine King,"Sales, PowerWashing, and lead generation",,,,,,,,https://pbs.twimg.com/profile_images/1596710152840814595/tsvtUiLz_normal.jpg,False,409,1608,0,4077,,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,1472617911814475779,2021-12-19T17:20:59.000Z,Crybabydao,Crybaby DAO 😭,"Cry easily, complain often                                                                                                       Now accepting new members",,,,,,"Stockholm, Sweden",1560728725372579840,https://pbs.twimg.com/profile_images/1560675155222835201/rzaV_Rd3_normal.jpg,False,25,63,0,46,,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,1560724027232190470,2022-08-19T20:23:40.000Z,BotBrauns,CovidImmunity,🌬🤍,,,,,,,1560765446235856904,https://pbs.twimg.com/profile_images/1560758828211257346/OoTW8AxH_normal.jpg,True,20,24,0,39,,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,15473464,2008-07-17T20:43:08.000Z,aldaraia_,justin𓆗☾,ambidextrous automaton\nvolcanic rainforest gardener\ninstrument of nüit\n🌱🪴🌳,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/6kcA9D7BTZ"", ""expanded_url"": ""http://ouroborosss.tumblr.com"", ""display_url"": ""ouroborosss.tumblr.com""}]",Fern Forest,,https://pbs.twimg.com/profile_images/1594120057042468864/Nkdt0KFB_normal.jpg,False,388,141,12,17045,https://t.co/6kcA9D7BTZ,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,37459419,2009-05-03T17:35:48.000Z,viaalexiss,alexis,I'm a radical boy on a mission for the crystal eye,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/3G8YSua5E7"", ""expanded_url"": ""http://instagram.com/viaalexiss"", ""display_url"": ""instagram.com/viaalexiss""}]",,977205128414547971,https://pbs.twimg.com/profile_images/1575648375525068801/eGpRk-5o_normal.jpg,False,926,912,2,54722,https://t.co/3G8YSua5E7,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,2357188135,2014-02-23T00:49:36.000Z,VeryAngrySharks,Sharks 🦈,your resident Slav trad goth egirl,,,,,,,1592518359647940610,https://pbs.twimg.com/profile_images/1598057455816245256/Bh4_3Ju3_normal.jpg,False,2250,1370,8,8918,,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
,,,,,,,,,,,,,,,,,1453383507170955277,2021-10-27T15:30:25.000Z,holyequinox,m,dL,,,,,,,1559549091859808258,https://pbs.twimg.com/profile_images/1583530679656218645/z8eMML3O_normal.jpg,True,215,88,1,249,,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,6.0756245,2.3764842,66.0,"Wed, 07 Dec 2022 00:00:00 GMT",40820710.0,0.44015247,-0.03730157,,14185.0,18416.0,0.0,"Tue, 16 Nov 2021 11:37:39 GMT",,66.0,Crypto,"Tue, 16 Nov 2021 11:37:39 GMT",1373521707202310148,2021-03-21T06:28:01.000Z,BreastMilkEnjyr,Breast Milk Enjoyer 🥛,I enjoy drinking human breast milk Enquiries: BreastMilkEnjoyer@protonmail.com,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/Fo1NgoPybM"", ""expanded_url"": ""https://breastmilkenjoyer.substack.com/"", ""display_url"": ""breastmilkenjoyer.substack.com""}]",,1495550917621387265,https://pbs.twimg.com/profile_images/1510845942123020301/eDvsgmdL_normal.jpg,False,14198,842,47,9406,https://t.co/Fo1NgoPybM,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,2.0941567,0.0,66.0,"Wed, 07 Dec 2022 00:00:00 GMT",40833443.0,0.46652955,0.0,,24103.0,31149.0,0.0,"Tue, 16 Nov 2021 11:37:39 GMT",,66.0,Crypto,"Tue, 16 Nov 2021 11:37:39 GMT",1272997779942502400,2020-06-16T21:02:03.000Z,bbykyoko,ଘkyoko♱🌲,23_sweetbunsjournal ✧🕯️,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/XrjODud5IG"", ""expanded_url"": ""http://bbykyoko.eth.limo"", ""display_url"": ""bbykyoko.eth.limo""}]",🍟🐇❤️‍🔥,1574476447666032640,https://pbs.twimg.com/profile_images/1600293954553012226/CVJfcRS2_normal.jpg,False,2429,476,13,4038,https://t.co/XrjODud5IG,False,,,,2022-12-16T04:16:22+00:00,https://api.twitter.com/2/users/93279842/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
