latest_scores.algo_version,latest_scores.attention_score,latest_scores.attention_score_change_week,latest_scores.cluster_id,latest_scores.created_at,latest_scores.id,latest_scores.insider_score,latest_scores.insider_score_change_week,latest_scores.organisation_rank,latest_scores.personal_rank,latest_scores.rank,latest_scores.vote,clusters.created_at,clusters.description,clusters.id,clusters.name,clusters.updated_at,id,created_at,username,name,description,entities.description.cashtags,entities.description.hashtags,entities.description.mentions,entities.description.urls,entities.url.urls,location,pinned_tweet_id,profile_image_url,protected,public_metrics.followers_count,public_metrics.following_count,public_metrics.listed_count,public_metrics.tweet_count,url,verified,withheld.scope,withheld.copyright,withheld.country_codes,__twarc.retrieved_at,__twarc.url,__twarc.version,
4.1.0,57.10315,0.0,357.0,"Wed, 07 Dec 2022 00:00:00 GMT",39941572.0,0.93899924,0.0,,831.0,964.0,0.0,"Fri, 02 Dec 2022 15:37:09 GMT",,357.0,Game B,"Fri, 02 Dec 2022 15:37:09 GMT",19672258,2009-01-28T20:06:11.000Z,gospelofchange,"Jeremy (:D, :D)",Liberating Structures for network coordination  @regensunite @GravityDAO @TECmns #kb7,,"[{""start"": 81, ""end"": 85, ""tag"": ""kb7""}]","[{""start"": 48, ""end"": 60, ""username"": ""regensunite""}, {""start"": 61, ""end"": 72, ""username"": ""GravityDAO""}, {""start"": 73, ""end"": 80, ""username"": ""TECmns""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/MCmtI7dCwf"", ""expanded_url"": ""https://linktr.ee/gospelofchange"", ""display_url"": ""linktr.ee/gospelofchange""}]","Amsterdam, The Netherlands",1593941373589372930,https://pbs.twimg.com/profile_images/1247231950819123206/_-TqlVkz_normal.jpg,False,1084,1443,40,5636,https://t.co/MCmtI7dCwf,False,,,,2022-12-16T04:31:30+00:00,https://api.twitter.com/2/users/322603863/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,126.52731,0.0,358.0,"Wed, 07 Dec 2022 00:00:00 GMT",39946701.0,0.9637327,0.0,,223.0,323.0,0.0931124,"Fri, 02 Dec 2022 15:37:09 GMT",,358.0,ReFi,"Fri, 02 Dec 2022 15:37:09 GMT",19672258,2009-01-28T20:06:11.000Z,gospelofchange,"Jeremy (:D, :D)",Liberating Structures for network coordination  @regensunite @GravityDAO @TECmns #kb7,,"[{""start"": 81, ""end"": 85, ""tag"": ""kb7""}]","[{""start"": 48, ""end"": 60, ""username"": ""regensunite""}, {""start"": 61, ""end"": 72, ""username"": ""GravityDAO""}, {""start"": 73, ""end"": 80, ""username"": ""TECmns""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/MCmtI7dCwf"", ""expanded_url"": ""https://linktr.ee/gospelofchange"", ""display_url"": ""linktr.ee/gospelofchange""}]","Amsterdam, The Netherlands",1593941373589372930,https://pbs.twimg.com/profile_images/1247231950819123206/_-TqlVkz_normal.jpg,False,1084,1443,40,5636,https://t.co/MCmtI7dCwf,False,,,,2022-12-16T04:31:30+00:00,https://api.twitter.com/2/users/322603863/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,1.5609014,0.0,366.0,"Wed, 07 Dec 2022 00:00:00 GMT",40044822.0,0.67357075,0.0,,6746.0,9095.0,0.0,"Fri, 02 Dec 2022 15:37:10 GMT",,366.0,Sharing Economy,"Fri, 02 Dec 2022 15:37:10 GMT",19672258,2009-01-28T20:06:11.000Z,gospelofchange,"Jeremy (:D, :D)",Liberating Structures for network coordination  @regensunite @GravityDAO @TECmns #kb7,,"[{""start"": 81, ""end"": 85, ""tag"": ""kb7""}]","[{""start"": 48, ""end"": 60, ""username"": ""regensunite""}, {""start"": 61, ""end"": 72, ""username"": ""GravityDAO""}, {""start"": 73, ""end"": 80, ""username"": ""TECmns""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/MCmtI7dCwf"", ""expanded_url"": ""https://linktr.ee/gospelofchange"", ""display_url"": ""linktr.ee/gospelofchange""}]","Amsterdam, The Netherlands",1593941373589372930,https://pbs.twimg.com/profile_images/1247231950819123206/_-TqlVkz_normal.jpg,False,1084,1443,40,5636,https://t.co/MCmtI7dCwf,False,,,,2022-12-16T04:31:30+00:00,https://api.twitter.com/2/users/322603863/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,23.833271,3.346613,66.0,"Wed, 07 Dec 2022 00:00:00 GMT",40808383.0,0.61685973,0.00038325787,,4849.0,6089.0,0.0,"Tue, 16 Nov 2021 11:37:39 GMT",,66.0,Crypto,"Tue, 16 Nov 2021 11:37:39 GMT",44054599,2009-06-02T04:06:05.000Z,ManuAlzuru,"ManuAlzuru🥑 ( :D , :D )","🇻🇪Humanist, solarpunk, engineer, web3/DAO/dGov/NFT enthusiast, data-driven & optimist. Founder @DoinGudHQ, @eth_barcelona. @Own_Fund @Meta_cartel @api3dao.",,,"[{""start"": 95, ""end"": 105, ""username"": ""DoinGudHQ""}, {""start"": 107, ""end"": 121, ""username"": ""eth_barcelona""}, {""start"": 123, ""end"": 132, ""username"": ""Own_Fund""}, {""start"": 133, ""end"": 145, ""username"": ""Meta_cartel""}, {""start"": 146, ""end"": 154, ""username"": ""api3dao""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/fjxog3RXN1"", ""expanded_url"": ""https://about.me/manualzuru/"", ""display_url"": ""about.me/manualzuru/""}]",Decentralized🌎,1329548655968342016,https://pbs.twimg.com/profile_images/1592950828171665409/d6TySFoN_normal.jpg,False,9575,6670,210,9743,https://t.co/fjxog3RXN1,False,,,,2022-12-16T04:31:30+00:00,https://api.twitter.com/2/users/322603863/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,80.49247,-6.8660965,2209261.0,"Wed, 07 Dec 2022 00:00:00 GMT",40721172.0,0.79106295,-0.021354973,,1105.0,1430.0,0.0,"Thu, 30 Sep 2021 00:24:47 GMT",,2209261.0,Ethereum,"Thu, 30 Sep 2021 00:24:47 GMT",44054599,2009-06-02T04:06:05.000Z,ManuAlzuru,"ManuAlzuru🥑 ( :D , :D )","🇻🇪Humanist, solarpunk, engineer, web3/DAO/dGov/NFT enthusiast, data-driven & optimist. Founder @DoinGudHQ, @eth_barcelona. @Own_Fund @Meta_cartel @api3dao.",,,"[{""start"": 95, ""end"": 105, ""username"": ""DoinGudHQ""}, {""start"": 107, ""end"": 121, ""username"": ""eth_barcelona""}, {""start"": 123, ""end"": 132, ""username"": ""Own_Fund""}, {""start"": 133, ""end"": 145, ""username"": ""Meta_cartel""}, {""start"": 146, ""end"": 154, ""username"": ""api3dao""}]",,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/fjxog3RXN1"", ""expanded_url"": ""https://about.me/manualzuru/"", ""display_url"": ""about.me/manualzuru/""}]",Decentralized🌎,1329548655968342016,https://pbs.twimg.com/profile_images/1592950828171665409/d6TySFoN_normal.jpg,False,9575,6670,210,9743,https://t.co/fjxog3RXN1,False,,,,2022-12-16T04:31:30+00:00,https://api.twitter.com/2/users/322603863/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,80.21188,0.0,381.0,"Wed, 07 Dec 2022 00:00:00 GMT",40215914.0,0.7521178,0.0,,897.0,995.0,0.0,"Fri, 02 Dec 2022 15:37:11 GMT",,381.0,3D Art,"Fri, 02 Dec 2022 15:37:11 GMT",1550979812,2013-06-27T16:18:13.000Z,harriorrihar,Jon Juarez,Worldbuilder ⬇️ HBO/NETFLIX/SQUAREENIX/BUNGIE\nMoonshot ⬇️ TELEFONICA\n\nhttps://t.co/f7bfw2c4KG\nhttps://t.co/BIth4XMuMt\nhttps://t.co/6DVWEdzCbF,,,,"[{""start"": 70, ""end"": 93, ""url"": ""https://t.co/f7bfw2c4KG"", ""expanded_url"": ""http://artstation.com/harriorrihar"", ""display_url"": ""artstation.com/harriorrihar""}, {""start"": 94, ""end"": 117, ""url"": ""https://t.co/BIth4XMuMt"", ""expanded_url"": ""http://instagram.com/harriorrihar"", ""display_url"": ""instagram.com/harriorrihar""}, {""start"": 118, ""end"": 141, ""url"": ""https://t.co/6DVWEdzCbF"", ""expanded_url"": ""http://linkedin.com/in/harriorrihar"", ""display_url"": ""linkedin.com/in/harriorrihar""}]","[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/bHO6xH33WR"", ""expanded_url"": ""http://mas.to/@harriorrihar"", ""display_url"": ""mas.to/@harriorrihar""}]",Donostia,1570367024248897542,https://pbs.twimg.com/profile_images/378800000055417145/375904e9b58717e5a7ed1806997d9df2_normal.jpeg,False,55753,1394,691,6384,https://t.co/bHO6xH33WR,False,,,,2022-12-16T04:31:30+00:00,https://api.twitter.com/2/users/322603863/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,1.4693742,-0.56968904,66.0,"Wed, 07 Dec 2022 00:00:00 GMT",40838207.0,0.49505714,-0.03690955,,27883.0,35913.0,0.0,"Tue, 16 Nov 2021 11:37:39 GMT",,66.0,Crypto,"Tue, 16 Nov 2021 11:37:39 GMT",1165695301392490498,2019-08-25T18:40:08.000Z,antonio_paglino,Antonio Paglino,Post National Planetary Bioregionalist\nFull stack regenerative yield farmer\nSyntropic systems integrator\n🌴🍍 🍉 🍑 🍒🥑🍄🌻🍆 🌺 🍊,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/XYhONJTmV6"", ""expanded_url"": ""http://regeneratebarichara.org/refi"", ""display_url"": ""regeneratebarichara.org/refi""}]",Olive Garden,1483490309996699652,https://pbs.twimg.com/profile_images/1602265708880166913/-oF6Yyw-_normal.jpg,False,1316,2155,53,6243,https://t.co/XYhONJTmV6,False,,,,2022-12-16T04:31:30+00:00,https://api.twitter.com/2/users/322603863/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,11.819531,-92.97657,251.0,"Wed, 07 Dec 2022 00:00:00 GMT",40868915.0,0.82452005,-0.13462114,,1416.0,1956.0,0.0,"Thu, 28 Jul 2022 14:25:41 GMT",,251.0,Cosmos,"Thu, 28 Jul 2022 14:25:41 GMT",1165695301392490498,2019-08-25T18:40:08.000Z,antonio_paglino,Antonio Paglino,Post National Planetary Bioregionalist\nFull stack regenerative yield farmer\nSyntropic systems integrator\n🌴🍍 🍉 🍑 🍒🥑🍄🌻🍆 🌺 🍊,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/XYhONJTmV6"", ""expanded_url"": ""http://regeneratebarichara.org/refi"", ""display_url"": ""regeneratebarichara.org/refi""}]",Olive Garden,1483490309996699652,https://pbs.twimg.com/profile_images/1602265708880166913/-oF6Yyw-_normal.jpg,False,1316,2155,53,6243,https://t.co/XYhONJTmV6,False,,,,2022-12-16T04:31:30+00:00,https://api.twitter.com/2/users/322603863/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,8.928037,-0.7065277,2209261.0,"Wed, 07 Dec 2022 00:00:00 GMT",40728182.0,0.76936626,-0.024208426,,6502.0,8440.0,0.0,"Thu, 30 Sep 2021 00:24:47 GMT",,2209261.0,Ethereum,"Thu, 30 Sep 2021 00:24:47 GMT",1165695301392490498,2019-08-25T18:40:08.000Z,antonio_paglino,Antonio Paglino,Post National Planetary Bioregionalist\nFull stack regenerative yield farmer\nSyntropic systems integrator\n🌴🍍 🍉 🍑 🍒🥑🍄🌻🍆 🌺 🍊,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/XYhONJTmV6"", ""expanded_url"": ""http://regeneratebarichara.org/refi"", ""display_url"": ""regeneratebarichara.org/refi""}]",Olive Garden,1483490309996699652,https://pbs.twimg.com/profile_images/1602265708880166913/-oF6Yyw-_normal.jpg,False,1316,2155,53,6243,https://t.co/XYhONJTmV6,False,,,,2022-12-16T04:31:30+00:00,https://api.twitter.com/2/users/322603863/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,1.9544458,0.0,345.0,"Wed, 07 Dec 2022 00:00:00 GMT",39821030.0,0.7452113,0.0,,5560.0,7018.0,0.0,"Fri, 02 Dec 2022 15:37:08 GMT",,345.0,Futurism,"Fri, 02 Dec 2022 15:37:08 GMT",1165695301392490498,2019-08-25T18:40:08.000Z,antonio_paglino,Antonio Paglino,Post National Planetary Bioregionalist\nFull stack regenerative yield farmer\nSyntropic systems integrator\n🌴🍍 🍉 🍑 🍒🥑🍄🌻🍆 🌺 🍊,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/XYhONJTmV6"", ""expanded_url"": ""http://regeneratebarichara.org/refi"", ""display_url"": ""regeneratebarichara.org/refi""}]",Olive Garden,1483490309996699652,https://pbs.twimg.com/profile_images/1602265708880166913/-oF6Yyw-_normal.jpg,False,1316,2155,53,6243,https://t.co/XYhONJTmV6,False,,,,2022-12-16T04:31:30+00:00,https://api.twitter.com/2/users/322603863/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,92.44588,0.0,357.0,"Wed, 07 Dec 2022 00:00:00 GMT",39941170.0,0.96758527,0.0,,490.0,562.0,0.0,"Fri, 02 Dec 2022 15:37:09 GMT",,357.0,Game B,"Fri, 02 Dec 2022 15:37:09 GMT",1165695301392490498,2019-08-25T18:40:08.000Z,antonio_paglino,Antonio Paglino,Post National Planetary Bioregionalist\nFull stack regenerative yield farmer\nSyntropic systems integrator\n🌴🍍 🍉 🍑 🍒🥑🍄🌻🍆 🌺 🍊,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/XYhONJTmV6"", ""expanded_url"": ""http://regeneratebarichara.org/refi"", ""display_url"": ""regeneratebarichara.org/refi""}]",Olive Garden,1483490309996699652,https://pbs.twimg.com/profile_images/1602265708880166913/-oF6Yyw-_normal.jpg,False,1316,2155,53,6243,https://t.co/XYhONJTmV6,False,,,,2022-12-16T04:31:30+00:00,https://api.twitter.com/2/users/322603863/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,284.09677,0.0,358.0,"Wed, 07 Dec 2022 00:00:00 GMT",39946444.0,0.98344713,0.0,,44.0,66.0,1.0753784,"Fri, 02 Dec 2022 15:37:09 GMT",,358.0,ReFi,"Fri, 02 Dec 2022 15:37:09 GMT",1165695301392490498,2019-08-25T18:40:08.000Z,antonio_paglino,Antonio Paglino,Post National Planetary Bioregionalist\nFull stack regenerative yield farmer\nSyntropic systems integrator\n🌴🍍 🍉 🍑 🍒🥑🍄🌻🍆 🌺 🍊,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/XYhONJTmV6"", ""expanded_url"": ""http://regeneratebarichara.org/refi"", ""display_url"": ""regeneratebarichara.org/refi""}]",Olive Garden,1483490309996699652,https://pbs.twimg.com/profile_images/1602265708880166913/-oF6Yyw-_normal.jpg,False,1316,2155,53,6243,https://t.co/XYhONJTmV6,False,,,,2022-12-16T04:31:30+00:00,https://api.twitter.com/2/users/322603863/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,1.2146113,-10.326051,2209259.0,"Wed, 07 Dec 2022 00:00:00 GMT",41561626.0,0.7692304,-0.058975637,,17603.0,20809.0,0.0,"Thu, 30 Sep 2021 00:19:58 GMT",,2209259.0,Bitcoin,"Thu, 30 Sep 2021 00:19:58 GMT",2586898459,2014-06-25T04:52:31.000Z,diegocaleiro,"Diego Caleiro, PhD🇧🇷🇺🇲","Philosopher, Evo Anthropologist. Skin in the gamer. Effective Altruist",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/FQ41S0P3Ic"", ""expanded_url"": ""http://diegocaleiro.com"", ""display_url"": ""diegocaleiro.com""}]",,,https://pbs.twimg.com/profile_images/1585899243050438657/53Pvq2uV_normal.jpg,False,587,544,9,3778,https://t.co/FQ41S0P3Ic,False,,,,2022-12-16T04:31:30+00:00,https://api.twitter.com/2/users/322603863/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,16.042,0.0,346.0,"Wed, 07 Dec 2022 00:00:00 GMT",39823400.0,0.84445953,0.0,,1268.0,1418.0,0.0,"Fri, 02 Dec 2022 15:37:08 GMT",,346.0,Effective Altruism,"Fri, 02 Dec 2022 15:37:08 GMT",2586898459,2014-06-25T04:52:31.000Z,diegocaleiro,"Diego Caleiro, PhD🇧🇷🇺🇲","Philosopher, Evo Anthropologist. Skin in the gamer. Effective Altruist",,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/FQ41S0P3Ic"", ""expanded_url"": ""http://diegocaleiro.com"", ""display_url"": ""diegocaleiro.com""}]",,,https://pbs.twimg.com/profile_images/1585899243050438657/53Pvq2uV_normal.jpg,False,587,544,9,3778,https://t.co/FQ41S0P3Ic,False,,,,2022-12-16T04:31:30+00:00,https://api.twitter.com/2/users/322603863/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,18.450075,13.486752,243.0,"Wed, 07 Dec 2022 00:00:00 GMT",41252213.0,0.9476839,0.0026765466,,3402.0,3801.0,0.0,"Thu, 28 Jul 2022 14:25:40 GMT",,243.0,Machine Learning,"Thu, 28 Jul 2022 14:25:40 GMT",1415854356969234435,2021-07-16T02:02:44.000Z,shah_bu_land,Shahbuland Matiana,Data Science Undergrad @uwaterloo\nand head engineer @carperai working on making diffusion models better with human feedback!,,,"[{""start"": 23, ""end"": 33, ""username"": ""uwaterloo""}, {""start"": 52, ""end"": 61, ""username"": ""carperai""}]",,,,,https://pbs.twimg.com/profile_images/1551273285899456512/Gy0B3YST_normal.jpg,False,150,61,2,35,,False,,,,2022-12-16T04:31:30+00:00,https://api.twitter.com/2/users/322603863/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,12.374973,0.0,7799179300.0,"Wed, 07 Dec 2022 00:00:00 GMT",40663106.0,0.89533526,0.0,,5131.0,5836.0,0.0,"Fri, 27 Aug 2021 15:14:17 GMT",,7799179300.0,Data Science,"Fri, 27 Aug 2021 15:14:17 GMT",1415854356969234435,2021-07-16T02:02:44.000Z,shah_bu_land,Shahbuland Matiana,Data Science Undergrad @uwaterloo\nand head engineer @carperai working on making diffusion models better with human feedback!,,,"[{""start"": 23, ""end"": 33, ""username"": ""uwaterloo""}, {""start"": 52, ""end"": 61, ""username"": ""carperai""}]",,,,,https://pbs.twimg.com/profile_images/1551273285899456512/Gy0B3YST_normal.jpg,False,150,61,2,35,,False,,,,2022-12-16T04:31:30+00:00,https://api.twitter.com/2/users/322603863/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
4.1.0,1.108329,0.0,151.0,"Wed, 07 Dec 2022 00:00:00 GMT",39789328.0,0.7223994,0.0,,3537.0,4900.0,0.0,"Tue, 31 May 2022 12:14:19 GMT",,151.0,Robotics,"Tue, 31 May 2022 12:14:19 GMT",1429244802764197888,2021-08-22T00:51:35.000Z,Dahoas1,Alex Havrilla,Georgia Tech ML Researcher,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/xRxzLFqdO9"", ""expanded_url"": ""https://dahoas.github.io/"", ""display_url"": ""dahoas.github.io""}]",,1570410603067637761,https://pbs.twimg.com/profile_images/1436695027711893514/JrwAplRE_normal.jpg,False,429,235,8,82,https://t.co/xRxzLFqdO9,False,,,,2022-12-16T04:31:30+00:00,https://api.twitter.com/2/users/322603863/following?tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld%2Cedit_controls&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&max_results=1000,2.12.0,
